global_route_id,origin,vehicle_type,stop_sequence,sales_order_no,delivery_name,delivery_lat,delivery_lng,weight_kg,volume_cbm
146,Kiat Ananda Jakarta,Tronton,10,6169303902194511,Ruko Raden Sanim Depok,-6.371457,106.8005962,3260.25,14.05
147,Kiat Ananda Jakarta,CDD,1,2895303901087937,Ruko Pondok Duta Depok,-6.3778865,106.8493429,108.0,0.674
147,Kiat Ananda Jakarta,CDD,2,2173203912698434,Ruko Pondok Duta Depok,-6.3778865,106.8493429,15.0,0.1
147,Kiat Ananda Jakarta,CDD,3,6367103901073742,Ruko Pondok Duta Depok,-6.3778865,106.8493429,12.6,0.0346
147,Kiat Ananda Jakarta,CDD,4,6567403901081229-R1,Ruko Pondok Duta Depok,-6.3778865,106.8493429,5.0,0.05
147,Kiat Ananda Jakarta,CDD,5,7859103917940146,Ruko Pondok Duta Depok,-6.3778865,106.8493429,0.05,0.2
147,Kiat Ananda Jakarta,CDD,6,4183303906104929,Margo City Depok,-6.372967,106.8344235,251.0,0.8
147,Kiat Ananda Jakarta,CDD,7,6643603912619444,Margo City Depok,-6.372967,106.8344235,89.0,0.25
147,Kiat Ananda Jakarta,CDD,8,4648203903664414,Margo City Depok,-6.372967,106.8344235,30.0,0.45
147,Kiat Ananda Jakarta,CDD,9,8143903914291064,Margo City Depok,-6.372967,106.8344235,20.0,0.05
147,Kiat Ananda Jakarta,CDD,10,4005103912698882,Margo City Depok,-6.372967,106.8344235,15.0,0.1
147,Kiat Ananda Jakarta,CDD,11,9458203905817347,Margo City Depok,-6.372967,106.8344235,10.0,0.05
147,Kiat Ananda Jakarta,CDD,12,6550703907026374,Margo City Depok,-6.372967,106.8344235,10.0,0.05
147,Kiat Ananda Jakarta,CDD,13,1854603900436744,Margo City Depok,-6.372967,106.8344235,3.6,0.1047
147,Kiat Ananda Jakarta,CDD,14,1064303897106868,Margo City Depok,-6.372967,106.8344235,3.0,0.0128
147,Kiat Ananda Jakarta,CDD,15,9620803898861955,Margo City Depok,-6.372967,106.8344235,0.66,0.0139
147,Kiat Ananda Jakarta,CDD,16,5164403917940156,Margo City Depok,-6.372967,106.8344235,0.05,0.2
147,Kiat Ananda Jakarta,CDD,17,3412803893458378,FMIPA UI,-6.369780899999999,106.8273932,1000.38,3.7191
147,Kiat Ananda Jakarta,CDD,18,1686903888601763,FMIPA UI,-6.369780899999999,106.8273932,30.06,0.0756
147,Kiat Ananda Jakarta,CDD,19,5353903898619356,FMIPA UI,-6.369780899999999,106.8273932,13.5,0.0343
147,Kiat Ananda Jakarta,CDD,20,3412803893458378-R1,FMIPA UI,-6.369780899999999,106.8273932,8.4,0.0357
147,Kiat Ananda Jakarta,CDD,21,2905103912699070,FMIPA UI,-6.369780899999999,106.8273932,5.0,0.05
147,Kiat Ananda Jakarta,CDD,22,5865103917939348,FMIPA UI,-6.369780899999999,106.8273932,0.05,0.05
147,Kiat Ananda Jakarta,CDD,23,9402703896942071,Satu Kenangan Politeknik Negeri Jakarta,-6.3692634,106.8243054,354.0,1.6
147,Kiat Ananda Jakarta,CDD,24,4806203904267101,Ruko Raden Sanim Depok,-6.371457,106.8005962,206.5,0.3
147,Kiat Ananda Jakarta,CDD,25,7593003907775016,Ruko Raden Sanim Depok,-6.371457,106.8005962,79.25,0.3
147,Kiat Ananda Jakarta,CDD,26,1201203904204707,Ruko Raden Sanim Depok,-6.371457,106.8005962,62.5,2.3
147,Kiat Ananda Jakarta,CDD,27,8466503888602816,Ruko Raden Sanim Depok,-6.371457,106.8005962,30.06,0.0756
147,Kiat Ananda Jakarta,CDD,28,4183803912698634,Ruko Raden Sanim Depok,-6.371457,106.8005962,5.0,0.05
147,Kiat Ananda Jakarta,CDD,29,6169303902194511-R1,Ruko Raden Sanim Depok,-6.371457,106.8005962,5.0,0.05
147,Kiat Ananda Jakarta,CDD,30,5128803917940552,Ruko Raden Sanim Depok,-6.371457,106.8005962,0.05,0.05
148,Kiat Ananda Jakarta,Tronton,1,6200003901785384,Ruko Sawangan Depok,-6.396173200000001,106.7763822,1879.2,7.88
148,Kiat Ananda Jakarta,Tronton,2,4538803899003114,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,1547.2,6.72
148,Kiat Ananda Jakarta,Tronton,3,4296503898986685,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,1011.0,4.1369
148,Kiat Ananda Jakarta,Tronton,4,4300403902121838,Hyfresh Bojongsari,-6.4011982,106.7420761,10.6,0.04
148,Kiat Ananda Jakarta,Tronton,5,1343503893611327,Hyfresh Bojongsari,-6.4011982,106.7420761,1.0,0.001
148,Kiat Ananda Jakarta,Tronton,6,6886803897112815,Bojongsari Sawangan,-6.404079899999999,106.7418677,3050.7,11.1259
148,Kiat Ananda Jakarta,Tronton,7,3603703888602034,Bojongsari Sawangan,-6.404079899999999,106.7418677,30.06,0.0756
148,Kiat Ananda Jakarta,Tronton,8,4739503902261237,Bojongsari Sawangan,-6.404079899999999,106.7418677,6.0,0.0155
149,Kiat Ananda Jakarta,CDD,1,1307803901337144,Ruko Sawangan Depok,-6.396173200000001,106.7763822,292.2,0.9929
149,Kiat Ananda Jakarta,CDD,2,3186503912698470,Ruko Sawangan Depok,-6.396173200000001,106.7763822,16.0,0.08
149,Kiat Ananda Jakarta,CDD,3,4851103901792702,Ruko Sawangan Depok,-6.396173200000001,106.7763822,6.0,0.04
149,Kiat Ananda Jakarta,CDD,4,1307803901337144-R1,Ruko Sawangan Depok,-6.396173200000001,106.7763822,5.4,0.0357
149,Kiat Ananda Jakarta,CDD,5,5017203917938898,Ruko Sawangan Depok,-6.396173200000001,106.7763822,0.04,0.2
149,Kiat Ananda Jakarta,CDD,6,6078403912698354,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,12.0,0.08
149,Kiat Ananda Jakarta,CDD,7,7235703899003521,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,7.5,0.1317
149,Kiat Ananda Jakarta,CDD,8,7426703904407444,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,6.0,0.0214
149,Kiat Ananda Jakarta,CDD,9,2096703899004819,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,4.0,0.04
149,Kiat Ananda Jakarta,CDD,10,1927203908073393,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,4.0,0.08
149,Kiat Ananda Jakarta,CDD,11,4538803899003114-R1,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,4.0,0.04
149,Kiat Ananda Jakarta,CDD,12,6871103917940400,Pertamina Sawangan Baru Depok,-6.4008182,106.7714087,0.04,0.16
149,Kiat Ananda Jakarta,CDD,13,6803503897096498,Hyfresh Bojongsari,-6.4011982,106.7420761,730.4,2.72
149,Kiat Ananda Jakarta,CDD,14,5254003893608896,Hyfresh Bojongsari,-6.4011982,106.7420761,268.6,1.1466
149,Kiat Ananda Jakarta,CDD,15,1849203898616205,Hyfresh Bojongsari,-6.4011982,106.7420761,256.2,1.66
149,Kiat Ananda Jakarta,CDD,16,6469103888602850,Hyfresh Bojongsari,-6.4011982,106.7420761,10.02,0.0234
149,Kiat Ananda Jakarta,CDD,17,6058903895295322,Hyfresh Bojongsari,-6.4011982,106.7420761,5.0,0.0117
149,Kiat Ananda Jakarta,CDD,18,7180403902149518,Hyfresh Bojongsari,-6.4011982,106.7420761,2.0,0.02
149,Kiat Ananda Jakarta,CDD,19,2117003902380405,Hyfresh Bojongsari,-6.4011982,106.7420761,2.0,0.02
149,Kiat Ananda Jakarta,CDD,20,7597803900397037,Bojongsari Sawangan,-6.404079899999999,106.7418677,102.9,0.1631
149,Kiat Ananda Jakarta,CDD,21,6886803897112815-R1,Bojongsari Sawangan,-6.404079899999999,106.7418677,8.4,0.0357
149,Kiat Ananda Jakarta,CDD,22,6159203912699300,Bojongsari Sawangan,-6.404079899999999,106.7418677,8.0,0.04
149,Kiat Ananda Jakarta,CDD,23,8237503917939806,Bojongsari Sawangan,-6.404079899999999,106.7418677,0.04,0.08
149,Kiat Ananda Jakarta,CDD,24,5040003917954460,Bojongsari Sawangan,-6.404079899999999,106.7418677,0.01,0.07
150,Kiat Ananda Jakarta,CDD Long,1,9427803897146640,Kenangan Signature Botani Square,-6.601458099999999,106.8081352,341.1,2.19
150,Kiat Ananda Jakarta,CDD Long,2,5228403897135169,Kenangan Signature Botani Square,-6.601458099999999,106.8081352,104.6,0.2808
150,Kiat Ananda Jakarta,CDD Long,3,8324303900648042,Kenangan Signature Botani Square,-6.601458099999999,106.8081352,20.5,0.0468
150,Kiat Ananda Jakarta,CDD Long,4,8700803912704824,Kenangan Signature Botani Square,-6.601458099999999,106.8081352,9.0,0.06
150,Kiat Ananda Jakarta,CDD Long,5,1261403917942747,Kenangan Signature Botani Square,-6.601458099999999,106.8081352,0.03,0.12
150,Kiat Ananda Jakarta,CDD Long,6,2430003900664228,Super Indo Pajajaran,-6.607097400000001,106.8098642,1094.7,5.04
150,Kiat Ananda Jakarta,CDD Long,7,7309003900641132,Super Indo Pajajaran,-6.607097400000001,106.8098642,636.96,2.1099
150,Kiat Ananda Jakarta,CDD Long,8,7517103900671552,Super Indo Pajajaran,-6.607097400000001,106.8098642,21.9,0.0601
150,Kiat Ananda Jakarta,CDD Long,9,5139303912699237,Super Indo Pajajaran,-6.607097400000001,106.8098642,3.0,0.03
150,Kiat Ananda Jakarta,CDD Long,10,1690203902381320,Super Indo Pajajaran,-6.607097400000001,106.8098642,1.5,0.0323
150,Kiat Ananda Jakarta,CDD Long,11,6130003917940508,Super Indo Pajajaran,-6.607097400000001,106.8098642,0.03,0.03
150,Kiat Ananda Jakarta,CDD Long,12,9336403899055996,Botani Square,-6.611264599999999,106.8127711,702.9,2.28
150,Kiat Ananda Jakarta,CDD Long,13,8417103899048018,Botani Square,-6.611264599999999,106.8127711,208.6,0.7722
150,Kiat Ananda Jakarta,CDD Long,14,3897103912699409,Botani Square,-6.611264599999999,106.8127711,9.0,0.06
150,Kiat Ananda Jakarta,CDD Long,15,3455103917938826,Botani Square,-6.611264599999999,106.8127711,0.03,0.12
150,Kiat Ananda Jakarta,CDD Long,16,2239803900775551,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,762.3,3.54
150,Kiat Ananda Jakarta,CDD Long,17,2594403902025767,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,225.0,0.54
150,Kiat Ananda Jakarta,CDD Long,18,4617003900770058,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,138.0,0.702
150,Kiat Ananda Jakarta,CDD Long,19,5344403902024111,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,75.0,0.1755
150,Kiat Ananda Jakarta,CDD Long,20,8978303902030122,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,31.5,0.15
150,Kiat Ananda Jakarta,CDD Long,21,4874603912699402,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,9.0,0.06
150,Kiat Ananda Jakarta,CDD Long,22,7209603917939218,Ruko Pasirkuda Ciomas,-6.6013896,106.7796034,0.03,0.12
151,Kiat Ananda Jakarta,Pickup,1,2115403898633703,The Park Mall Solo,-7.5988324,110.8166993,465.8,1.36
151,Kiat Ananda Jakarta,Pickup,2,9570603912697517,The Park Mall Solo,-7.5988324,110.8166993,6.0,0.04
151,Kiat Ananda Jakarta,Pickup,3,9498003917939088,The Park Mall Solo,-7.5988324,110.8166993,0.02,0.08
152,Kiat Ananda Jakarta,Fuso,1,4615603900004410,BP Karawang Barat,-6.3368688,107.2724953,1657.2,6.0
152,Kiat Ananda Jakarta,Fuso,2,6912903899256217,BP Karawang Barat,-6.3368688,107.2724953,1333.2,4.3205
152,Kiat Ananda Jakarta,Fuso,3,8335403896910113,BP Karawang Barat,-6.3368688,107.2724953,22.5,0.8327
152,Kiat Ananda Jakarta,Fuso,4,4883903912699408,BP Karawang Barat,-6.3368688,107.2724953,12.0,0.08
152,Kiat Ananda Jakarta,Fuso,5,8117403900772024,BP Karawang Barat,-6.3368688,107.2724953,6.0,0.1564
152,Kiat Ananda Jakarta,Fuso,6,4615603900004410-R1,BP Karawang Barat,-6.3368688,107.2724953,4.0,0.04
152,Kiat Ananda Jakarta,Fuso,7,5749003899997173,BP Karawang Barat,-6.3368688,107.2724953,1.8,0.0725
152,Kiat Ananda Jakarta,Fuso,8,5235303917939184,BP Karawang Barat,-6.3368688,107.2724953,0.04,0.16
152,Kiat Ananda Jakarta,Fuso,9,2462303900821540,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,544.0,2.04
152,Kiat Ananda Jakarta,Fuso,10,2470403900664942,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,218.4,0.8073
152,Kiat Ananda Jakarta,Fuso,11,3714003914833306,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,24.0,0.04
152,Kiat Ananda Jakarta,Fuso,12,2860903902160200,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,22.0,0.04
152,Kiat Ananda Jakarta,Fuso,13,4074103907293038,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,10.8,0.04
152,Kiat Ananda Jakarta,Fuso,14,8776403900879066,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,8.0,0.04
152,Kiat Ananda Jakarta,Fuso,15,6822203902159267,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,5.5,0.0117
152,Kiat Ananda Jakarta,Fuso,16,2462303900821540-R1,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,4.0,0.04
152,Kiat Ananda Jakarta,Fuso,17,2156003912698751,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,4.0,0.04
152,Kiat Ananda Jakarta,Fuso,18,2066303902586962,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,0.5,0.01
152,Kiat Ananda Jakarta,Fuso,19,5864203917939996,Pertamina Teluk Jambe,-6.334707499999999,107.3127059,0.04,0.04
152,Kiat Ananda Jakarta,Fuso,20,9003203897145454,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,1188.4,5.16
152,Kiat Ananda Jakarta,Fuso,21,6179503897141249,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,228.0,0.9828
152,Kiat Ananda Jakarta,Fuso,22,9003203897145454-R1,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,14.4,0.08
152,Kiat Ananda Jakarta,Fuso,23,4846303912699399,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,12.0,0.08
152,Kiat Ananda Jakarta,Fuso,24,3087203901958100,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,10.0,0.11
152,Kiat Ananda Jakarta,Fuso,25,1502003897136713,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,5.0,0.1872
152,Kiat Ananda Jakarta,Fuso,26,6179503897141249-R1,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,2.8,0.0117
152,Kiat Ananda Jakarta,Fuso,27,3425203917940423,Ruko Kondangjaya Karawang,-6.3395899,107.3432503,0.04,0.16
152,Kiat Ananda Jakarta,Fuso,28,6452603897649367,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,540.8,1.3221
152,Kiat Ananda Jakarta,Fuso,29,1952703897643581,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,110.1,1.1817
152,Kiat Ananda Jakarta,Fuso,30,5742303912698719,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,12.0,0.08
152,Kiat Ananda Jakarta,Fuso,31,6388303888601611,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,10.02,0.0234
152,Kiat Ananda Jakarta,Fuso,32,3285703898746391,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,8.0,0.0117
152,Kiat Ananda Jakarta,Fuso,33,1952703897643581-R1,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,7.0,0.0234
152,Kiat Ananda Jakarta,Fuso,34,1123103917940442,Ruko Telagasari Kosambi Karawang,-6.3437676,107.3797652,0.04,0.16
153,Kiat Ananda Jakarta,Pickup,1,8169203893708485,Ruko Multatuli Rangkasbitung,-6.355168399999999,106.2472538,294.2,1.2051
153,Kiat Ananda Jakarta,Pickup,2,1084503895234075,Ruko Multatuli Rangkasbitung,-6.355168399999999,106.2472538,73.8,0.2106
153,Kiat Ananda Jakarta,Pickup,3,7206103888600629,Ruko Multatuli Rangkasbitung,-6.355168399999999,106.2472538,9.02,0.0234
153,Kiat Ananda Jakarta,Pickup,4,4676703895457318,Ruko Multatuli Rangkasbitung,-6.355168399999999,106.2472538,7.0,0.0234
154,Kiat Ananda Jakarta,CDD,1,4941803897539500,City Plaza Kotabumi,-6.153095299999999,106.580899,165.1,0.5582
154,Kiat Ananda Jakarta,CDD,2,9793203895378725,City Plaza Kotabumi,-6.153095299999999,106.580899,144.0,0.6084
154,Kiat Ananda Jakarta,CDD,3,6813603902421994,City Plaza Kotabumi,-6.153095299999999,106.580899,25.0,0.9199
154,Kiat Ananda Jakarta,CDD,4,5924203888601882,City Plaza Kotabumi,-6.153095299999999,106.580899,9.02,0.0234
154,Kiat Ananda Jakarta,CDD,5,2577903912699354,City Plaza Kotabumi,-6.153095299999999,106.580899,3.0,0.0214
154,Kiat Ananda Jakarta,CDD,6,4941803897539500-R1,City Plaza Kotabumi,-6.153095299999999,106.580899,1.4,0.0053
154,Kiat Ananda Jakarta,CDD,7,5612503895119554,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,396.4,1.364
154,Kiat Ananda Jakarta,CDD,8,6720103888499426,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,351.1,1.2168
154,Kiat Ananda Jakarta,CDD,9,2888603898719636,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,150.9,0.2422
154,Kiat Ananda Jakarta,CDD,10,6725703901773532,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,142.1,0.3159
154,Kiat Ananda Jakarta,CDD,11,6888203896961516,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,131.0,0.8597
154,Kiat Ananda Jakarta,CDD,12,7775803888602657,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,9.02,0.0234
154,Kiat Ananda Jakarta,CDD,13,6205303912699136,Ruko Astha Arcade Suvana Sutera,-6.1574592,106.5318177,1.0,0.0071
155,Kiat Ananda Jakarta,CDD,1,8008703900675794,Ruko Tananima Parung,-6.4520263,106.731224,998.8,4.8
155,Kiat Ananda Jakarta,CDD,2,2726903893596554,Ruko Tananima Parung,-6.4520263,106.731224,553.5,2.3751
155,Kiat Ananda Jakarta,CDD,3,9566903904115415,Ruko Tananima Parung,-6.4520263,106.731224,29.0,0.14
155,Kiat Ananda Jakarta,CDD,4,5019303895311515,Ruko Tananima Parung,-6.4520263,106.731224,13.0,0.2223
155,Kiat Ananda Jakarta,CDD,5,8763703893927991,Ruko Tananima Parung,-6.4520263,106.731224,13.0,0.0234
155,Kiat Ananda Jakarta,CDD,6,2579603888602408,Ruko Tananima Parung,-6.4520263,106.731224,10.02,0.0234
155,Kiat Ananda Jakarta,CDD,7,1672603905715563,Ruko Tananima Parung,-6.4520263,106.731224,10.0,0.22
155,Kiat Ananda Jakarta,CDD,8,4792003900695124,Ruko Tananima Parung,-6.4520263,106.731224,7.0,0.04
155,Kiat Ananda Jakarta,CDD,9,3594203902343186,Ruko Tananima Parung,-6.4520263,106.731224,4.0,0.02
155,Kiat Ananda Jakarta,CDD,10,2519303902343874,Ruko Tananima Parung,-6.4520263,106.731224,2.0,0.02
155,Kiat Ananda Jakarta,CDD,11,5657303900676333,Ruko Tananima Parung,-6.4520263,106.731224,2.0,0.02
155,Kiat Ananda Jakarta,CDD,12,6641903902342511,Ruko Tananima Parung,-6.4520263,106.731224,2.0,0.02
156,Kiat Ananda Jakarta,CDD Long,1,2968703901980788,Yogya Grand Kepatihan,-6.9236488,107.605747,420.0,1.16
156,Kiat Ananda Jakarta,CDD Long,2,5687103912698554,Yogya Grand Kepatihan,-6.9236488,107.605747,8.0,0.04
156,Kiat Ananda Jakarta,CDD Long,3,2968703901980788-R1,Yogya Grand Kepatihan,-6.9236488,107.605747,2.0,0.04
156,Kiat Ananda Jakarta,CDD Long,4,6361903917939054,Yogya Grand Kepatihan,-6.9236488,107.605747,0.04,0.08
156,Kiat Ananda Jakarta,CDD Long,5,4396803910446400,Burangrang Bandung,-6.923208,107.6200942,1131.2,4.92
156,Kiat Ananda Jakarta,CDD Long,6,3339303910945264,Burangrang Bandung,-6.923208,107.6200942,160.0,0.36
156,Kiat Ananda Jakarta,CDD Long,7,4286703912699384,Burangrang Bandung,-6.923208,107.6200942,12.0,0.08
156,Kiat Ananda Jakarta,CDD Long,8,3358303910435656,Burangrang Bandung,-6.923208,107.6200942,4.0,0.04
156,Kiat Ananda Jakarta,CDD Long,9,7928503910430200,Burangrang Bandung,-6.923208,107.6200942,4.0,0.04
156,Kiat Ananda Jakarta,CDD Long,10,9708503917939768,Burangrang Bandung,-6.923208,107.6200942,0.04,0.16
156,Kiat Ananda Jakarta,CDD Long,11,7096903893821032A,Burangrang Bandung,-6.928194400000001,107.6197156,559.6,2.3634
156,Kiat Ananda Jakarta,CDD Long,12,7096903893821032A-R1,Burangrang Bandung,-6.928194400000001,107.6197156,4.2,0.0117
156,Kiat Ananda Jakarta,CDD Long,13,7096903893821032B,Burangrang Bandung,-6.928194400000001,107.6197156,3.0,0.23
156,Kiat Ananda Jakarta,CDD Long,14,1021103897838135,Burangrang Bandung,-6.928194400000001,107.6197156,1.0,0.01
156,Kiat Ananda Jakarta,CDD Long,15,5367303897837874,Burangrang Bandung,-6.928194400000001,107.6197156,1.0,0.01
156,Kiat Ananda Jakarta,CDD Long,16,9149403888851378A,Trans Studio Mall Bandung,-6.925542,107.6366676,982.04,4.2749
156,Kiat Ananda Jakarta,CDD Long,17,149403888851378A,Trans Studio Mall Bandung,-6.925542,107.6366676,491.02,2.3049
156,Kiat Ananda Jakarta,CDD Long,18,9149403888851378A-R1,Trans Studio Mall Bandung,-6.925542,107.6366676,160.4,1.0633
156,Kiat Ananda Jakarta,CDD Long,19,403888851378A-R1,Trans Studio Mall Bandung,-6.925542,107.6366676,80.2,0.5733
156,Kiat Ananda Jakarta,CDD Long,20,2906603912698520,Trans Studio Mall Bandung,-6.925542,107.6366676,9.0,0.0694
156,Kiat Ananda Jakarta,CDD Long,21,4253903897212167,Trans Studio Mall Bandung,-6.925542,107.6366676,6.0,0.0111
156,Kiat Ananda Jakarta,CDD Long,22,9149403888851378B,Trans Studio Mall Bandung,-6.925542,107.6366676,1.0,0.0651
156,Kiat Ananda Jakarta,CDD Long,23,149403888851378B,Trans Studio Mall Bandung,-6.925542,107.6366676,0.5,0.0351
157,Kiat Ananda Jakarta,CDD Long,1,3539803897098071,Ruko Deltamas,-6.3629468,107.0979503,2562.0,11.8
157,Kiat Ananda Jakarta,CDD Long,2,9586803897076746A,Ruko Deltamas,-6.3629468,107.0979503,1105.4,5.5311
157,Kiat Ananda Jakarta,CDD Long,3,6611303900307642,Ruko Deltamas,-6.3629468,107.0979503,22.0,0.1683
157,Kiat Ananda Jakarta,CDD Long,4,9586803897076746A-R1,Ruko Deltamas,-6.3629468,107.0979503,20.8,0.0729
157,Kiat Ananda Jakarta,CDD Long,5,2572103909527757,Ruko Deltamas,-6.3629468,107.0979503,10.0,0.05
157,Kiat Ananda Jakarta,CDD Long,6,8930603907536820,Ruko Deltamas,-6.3629468,107.0979503,5.0,0.05
157,Kiat Ananda Jakarta,CDD Long,7,5166203909527312,Ruko Deltamas,-6.3629468,107.0979503,5.0,0.05
157,Kiat Ananda Jakarta,CDD Long,8,7652203897100626,Ruko Deltamas,-6.3629468,107.0979503,2.0,0.0253
157,Kiat Ananda Jakarta,CDD Long,9,1249403907535103,Ruko Deltamas,-6.3629468,107.0979503,2.0,0.013
157,Kiat Ananda Jakarta,CDD Long,10,1422203900785460,Ruko Deltamas,-6.3629468,107.0979503,1.6,0.0279
157,Kiat Ananda Jakarta,CDD Long,11,9586803897076746B,Ruko Deltamas,-6.3629468,107.0979503,1.0,0.012
158,Kiat Ananda Jakarta,Fuso,1,7523703895524022,Ruko Azores,-6.1963627,106.6577301,398.9,1.6305
158,Kiat Ananda Jakarta,Fuso,2,5271103893786761,Ruko Azores,-6.1963627,106.6577301,309.6,1.1583
158,Kiat Ananda Jakarta,Fuso,3,2714703897172394,Ruko Azores,-6.1963627,106.6577301,103.75,0.3368
158,Kiat Ananda Jakarta,Fuso,4,6594903893769877,Ruko Azores,-6.1963627,106.6577301,102.5,0.3042
158,Kiat Ananda Jakarta,Fuso,5,5556203901994344,Ruko Azores,-6.1963627,106.6577301,28.1,0.1762
158,Kiat Ananda Jakarta,Fuso,6,6976603897215189,Ruko Azores,-6.1963627,106.6577301,12.0,0.0381
158,Kiat Ananda Jakarta,Fuso,7,6261803888602118,Ruko Azores,-6.1963627,106.6577301,9.02,0.0234
158,Kiat Ananda Jakarta,Fuso,8,2609203912699364,Ruko Azores,-6.1963627,106.6577301,3.0,0.0214
158,Kiat Ananda Jakarta,Fuso,9,7523703895524022-R1,Ruko Azores,-6.1963627,106.6577301,2.8,0.0105
158,Kiat Ananda Jakarta,Fuso,10,5978603896950468,Ruko Azores,-6.1963627,106.6577301,2.2,0.0008
158,Kiat Ananda Jakarta,Fuso,11,9784403898788078,Ruko Azores,-6.1963627,106.6577301,1.2,0.0022
